TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,TimeSinceLastTransaction,TransactionHour,TransactionFrequency,DeviceUsage,IPUsage,MerchantPreference,Cluster,Channel,CustomerOccupation
TX001398,AC00141,228142.54705046723,2023-06-28 17:58:48,Credit,Tucson,D000451,191.25.177.160,M058,453.81306228590825,10262.368608656174,1.7271441635919087,25408221.25658473,2024-11-04 08:07:01,-392684946427062.6,29.05172025585174,17.3787329340575,21.076842090901163,11.272875972845698,1.2756766628124168,2,Online,Student
TX001399,AC00410,82799.77295323444,2023-03-08 17:42:36,Debit,Fort Worth,D000626,135.73.131.111,M012,667.2769391473458,11381.565882758712,1.7271441635919087,53831889.74121072,2024-11-04 08:08:51,-481618633658422.8,29.05172025585174,17.3787329340575,19.242490209605,15.349166961112259,1.2756766628124168,1,ATM,Doctor
TX001400,AC00362,89402.28239228214,2023-09-27 16:25:38,Debit,Las Vegas,D000657,57.166.147.242,M059,1254.3026005162992,10402.268267918991,1.7271441635919087,50545999.9199479,2024-11-04 08:09:31,-320487151173603.4,28.32080696242022,33.15513738568704,11.905082684420332,15.349166961112259,1.2756766628124168,2,Online,Doctor
TX001401,AC00315,54533.326707550186,2023-09-20 16:30:06,Debit,Austin,D000696,201.114.165.141,M033,613.9109699319864,8233.82354934532,1.7271441635919087,37402674.64485421,2024-11-04 08:10:15,-326042826774069.1,28.32080696242022,17.3787329340575,8.236378921828,15.349166961112259,1.2756766628124168,2,Online,Doctor
TX001402,AC00092,19565.129059543422,2023-10-06 18:39:39,Debit,Milwaukee,D000317,49.172.82.247,M042,916.318128819023,12640.66281612407,1.7271441635919087,13562052.178112768,2024-11-04 08:07:05,-313266259733878.4,29.78263354928326,24.14004912761302,13.7394345657165,11.272875972845698,1.2756766628124168,2,Online,Engineer
TX001403,AC00133,131048.88039242908,2023-01-11 17:27:56,Debit,Tucson,D000442,19.20.13.234,M002,560.545000716627,5365.880534457564,1.7271441635919087,29429526.371256825,2024-11-04 08:09:20,-526088858964115.4,29.05172025585174,21.88627706309451,13.7394345657165,17.387312455245535,1.2756766628124168,0,Branch,Engineer
TX001404,AC00069,81821.9477268503,2023-06-22 17:28:02,Debit,Oklahoma City,D000674,77.21.150.75,M079,382.658436665429,3477.2351344095287,1.7271441635919087,4660391.394428689,2024-11-04 08:07:20,-397465856629049.3,29.05172025585174,21.88627706309451,17.40813832830883,19.425457949378817,1.2756766628124168,1,ATM,Student
TX001405,AC00498,8105.601182575598,2023-05-08 16:25:03,Debit,Indianapolis,D000537,131.41.45.13,M096,631.6996263371062,2008.288712149946,1.7271441635919087,47055819.40570259,2024-11-04 08:07:00,-433228689621415.94,28.32080696242022,24.14004912761302,10.070730803124167,19.425457949378817,1.2756766628124168,2,Online,Doctor
TX001406,AC00006,178685.02276433812,2023-08-11 17:12:30,Debit,Detroit,D000044,51.250.46.149,M009,524.9676879063875,8583.572697502364,1.7271441635919087,3487299.4769931636,2024-11-04 08:09:23,-357777451273471.8,29.05172025585174,15.124960869538992,15.573786447012665,15.349166961112259,1.2756766628124168,1,ATM,Student
TX001407,AC00104,80625.20640500699,2023-08-24 17:13:38,Debit,New York,D000122,59.12.96.11,M058,1005.261410844622,5785.579512246016,1.7271441635919087,4802786.453626678,2024-11-04 08:09:50,-347455568471073.5,29.05172025585174,8.363644675983474,11.905082684420332,11.272875972845698,1.2756766628124168,2,Online,Engineer
TX001408,AC00311,125164.41574648739,2023-02-21 17:42:42,Debit,San Jose,D000018,203.99.96.114,M016,364.86978026030926,13340.161112438156,1.7271441635919087,5776072.8689336665,2024-11-04 08:08:54,-493528036134169.2,29.05172025585174,19.632504998576007,10.070730803124167,15.349166961112259,1.2756766628124168,0,Branch,Student
TX001409,AC00144,137231.07092819523,2023-12-04 17:53:57,Credit,San Antonio,D000501,63.191.171.41,M009,1005.261410844622,9842.66963086772,1.7271441635919087,4939916.288778727,2024-11-04 08:07:30,-266447928562036.0,29.05172025585174,24.14004912761302,17.40813832830883,15.349166961112259,1.2756766628124168,1,ATM,Doctor
TX001410,AC00157,30306.612143405266,2023-12-04 16:23:00,Debit,Seattle,D000076,21.28.32.1,M074,1396.6118517572575,3407.28530477812,1.7271441635919087,12598243.166088473,2024-11-04 08:08:07,-266498414988471.97,28.32080696242022,17.3787329340575,11.905082684420332,13.311021466978978,1.2756766628124168,0,Branch,Retired
TX001411,AC00171,6897.18433564114,2023-12-21 17:56:04,Debit,Seattle,D000255,76.136.92.235,M099,382.658436665429,10262.368608656174,1.7271441635919087,4340811.795669906,2024-11-04 08:06:47,-252949012318559.25,29.05172025585174,17.3787329340575,15.573786447012665,15.349166961112259,1.2756766628124168,2,Online,Student
TX001412,AC00374,20227.715108466422,2023-06-08 18:54:04,Debit,Boston,D000649,148.112.151.27,M100,1040.8387236548617,20614.943394104663,1.7271441635919087,12536971.558857566,2024-11-04 08:08:24,-408534477236073.44,29.78263354928326,19.632504998576007,19.242490209605,13.311021466978978,1.2756766628124168,2,Online,Engineer
TX001413,AC00219,10119.629260799695,2023-09-18 17:18:03,Credit,New York,D000470,49.31.186.82,M067,1165.3593184907002,10332.318438287582,1.7271441635919087,49614952.30198724,2024-11-04 08:07:24,-327602741564815.5,29.05172025585174,28.64759325665003,11.905082684420332,27.578039925911938,1.2756766628124168,2,Online,Doctor
TX001414,AC00405,106159.57977936117,2023-01-16 18:02:19,Credit,Miami,D000280,172.111.76.65,M014,1165.3593184907002,9702.769971604903,1.7271441635919087,7964455.989064904,2024-11-04 08:06:30,-522098529075040.94,29.78263354928326,19.632504998576007,19.242490209605,15.349166961112259,1.2756766628124168,1,ATM,Retired
TX001415,AC00075,21672.56133849675,2023-06-23 16:41:27,Debit,San Francisco,D000128,66.226.179.193,M090,400.4470930705488,12151.014008704207,1.7271441635919087,5113746.68561396,2024-11-04 08:12:22,-396700354120604.4,28.32080696242022,17.3787329340575,15.573786447012665,9.234730478712418,1.2756766628124168,0,Branch,Student
TX001416,AC00136,191335.45420060368,2023-11-20 16:31:36,Credit,Austin,D000380,167.104.180.235,M060,489.3903750961478,7394.425593768416,1.7271441635919087,647120.6216341001,2024-11-04 08:08:39,-277609435371902.28,28.32080696242022,24.14004912761302,15.573786447012665,15.349166961112259,1.2756766628124168,2,Online,Student
TX001417,AC00056,5715.03742016178,2023-04-24 17:04:21,Credit,Memphis,D000189,41.82.55.163,M094,916.318128819023,11381.565882758712,1.7271441635919087,16504259.374984276,2024-11-04 08:07:40,-444322856691034.2,29.05172025585174,19.632504998576007,8.236378921828,19.425457949378817,1.2756766628124168,0,Branch,Engineer
TX001418,AC00368,113856.66969570456,2023-01-06 17:35:08,Debit,Dallas,D000379,7.105.184.86,M075,524.9676879063875,2987.5863269896677,1.7271441635919087,2973140.5984921814,2024-11-04 08:11:28,-530055875408728.9,29.05172025585174,15.124960869538992,11.905082684420332,15.349166961112259,1.2756766628124168,1,ATM,Student
TX001419,AC00261,2451.7281571841877,2023-03-15 16:47:45,Debit,Houston,D000011,156.96.135.18,M076,1236.5139441111794,7464.375423399825,1.7271441635919087,11408536.541663535,2024-11-04 08:10:18,-476091941346813.8,28.32080696242022,24.14004912761302,6.402027040531834,15.349166961112259,1.2756766628124168,2,Online,Retired
TX001420,AC00090,32253.505952355226,2023-06-26 17:38:22,Debit,Baltimore,D000122,17.36.132.202,M008,1129.7820056804605,6624.9774678229205,1.7271441635919087,28758970.837761614,2024-11-04 08:07:26,-394284366341079.5,29.05172025585174,26.393821192131526,11.905082684420332,13.311021466978978,1.2756766628124168,2,Online,Retired
TX001421,AC00297,19827.828374094388,2023-01-30 18:47:17,Debit,Seattle,D000509,51.196.87.214,M047,738.431564767825,6065.37883077165,1.7271441635919087,3402548.8706833227,2024-11-04 08:10:19,-510960372467135.7,29.78263354928326,28.64759325665003,8.236378921828,15.349166961112259,1.2756766628124168,1,ATM,Doctor
TX001422,AC00144,98220.22271737634,2023-03-02 16:06:18,Debit,Oklahoma City,D000211,107.247.202.71,M040,845.1635031985438,10961.86690497026,1.7271441635919087,11795940.02646595,2024-11-04 08:06:45,-486434344023662.7,28.32080696242022,24.14004912761302,17.40813832830883,15.349166961112259,1.2756766628124168,0,Branch,Engineer
TX001423,AC00207,11430.206952281751,2023-12-28 16:51:20,Debit,Albuquerque,D000572,113.134.242.82,M026,382.658436665429,12290.913667967025,1.7271441635919087,4370219.047007973,2024-11-04 08:09:59,-247428734190723.88,28.32080696242022,10.61741674050198,8.236378921828,11.272875972845698,1.2756766628124168,2,Online,Student
TX001424,AC00443,314655.26909464685,2023-12-20 18:12:25,Debit,Detroit,D000474,49.31.186.82,M090,1111.9933492753407,12220.963838335616,1.7271441635919087,46158625.22827434,2024-11-04 08:09:33,-253735484980831.4,29.78263354928326,15.124960869538992,11.905082684420332,27.578039925911938,1.2756766628124168,0,Branch,Doctor
TX001425,AC00179,105383.1573607994,2023-02-09 16:29:06,Debit,Dallas,D000072,49.31.186.82,M004,1254.3026005162992,4876.2317270377025,1.7271441635919087,24968477.544599704,2024-11-04 08:08:53,-503096151260040.75,28.32080696242022,19.632504998576007,15.573786447012665,27.578039925911938,1.2756766628124168,2,Online,Retired
TX001426,AC00175,166005.4025153447,2023-02-06 18:39:23,Debit,Memphis,D000605,6.204.110.7,M086,1165.3593184907002,5715.629682614607,1.7271441635919087,54155954.530823454,2024-11-04 08:10:40,-505407187187304.06,29.78263354928326,21.88627706309451,10.070730803124167,17.387312455245535,1.2756766628124168,2,Online,Doctor
TX001427,AC00386,63984.664268839486,2023-05-23 16:29:31,Debit,Austin,D000626,165.35.58.173,M078,382.658436665429,13060.361793912522,1.7271441635919087,2426454.335885167,2024-11-04 08:10:27,-421318699025667.44,28.32080696242022,24.14004912761302,19.242490209605,15.349166961112259,1.2756766628124168,1,ATM,Student
TX001428,AC00067,61591.18162515289,2023-09-07 17:19:21,Debit,Denver,D000381,125.89.163.224,M014,382.658436665429,2917.636497358259,1.7271441635919087,7563674.935019839,2024-11-04 08:11:39,-336337950116368.9,29.05172025585174,21.88627706309451,11.905082684420332,17.387312455245535,1.2756766628124168,1,ATM,Student
TX001429,AC00369,3514.2009404792175,2023-11-13 16:32:53,Debit,Tucson,D000320,203.174.215.229,M008,382.658436665429,19705.595608896347,1.7271441635919087,3767955.419471588,2024-11-04 08:06:56,-283165515304869.5,28.32080696242022,19.632504998576007,15.573786447012665,13.311021466978978,1.2756766628124168,0,Branch,Student
TX001430,AC00257,24649.820236741067,2023-05-30 16:28:48,Debit,New York,D000627,23.255.214.209,M012,1040.8387236548617,7744.17474192546,1.7271441635919087,7299048.674636833,2024-11-04 08:11:40,-415762030972698.0,28.32080696242022,30.901365321168537,15.573786447012665,15.349166961112259,1.2756766628124168,2,Online,Retired
TX001431,AC00059,100990.24104525267,2023-03-20 17:30:52,Debit,Austin,D000264,214.67.148.245,M050,649.488282742226,7534.325253031234,1.7271441635919087,21760006.017642006,2024-11-04 08:09:39,-472098000033351.06,29.05172025585174,15.124960869538992,17.40813832830883,23.501748937645374,1.4988055549241963,2,Online,Doctor
TX001432,AC00341,50586.99922674007,2023-01-30 17:22:39,Debit,El Paso,D000474,72.128.135.172,M034,685.0655955524657,19915.445097790573,1.7271441635919087,33939678.2873498,2024-11-04 08:08:42,-511006144744179.3,29.05172025585174,17.3787329340575,11.905082684420332,13.311021466978978,1.2756766628124168,1,ATM,Engineer
TX001433,AC00357,57373.398185973434,2023-07-17 16:05:23,Debit,Omaha,D000144,161.195.172.148,M039,1111.9933492753407,17956.84986811113,1.7271441635919087,10904752.104616035,2024-11-04 08:09:01,-377663304793601.5,28.32080696242022,19.632504998576007,10.070730803124167,13.311021466978978,1.2756766628124168,2,Online,Retired
TX001434,AC00455,29845.428902304677,2023-08-04 18:34:01,Debit,Colorado Springs,D000696,171.150.178.172,M015,845.1635031985438,6205.278490034468,1.7271441635919087,24068007.227765094,2024-11-04 08:06:42,-363288760571274.2,29.78263354928326,21.88627706309451,8.236378921828,11.272875972845698,1.2756766628124168,2,Online,Engineer
TX001435,AC00346,52971.725226608316,2023-03-13 16:26:30,Debit,Fresno,D000456,147.114.91.132,M001,489.3903750961478,2497.9375195698067,1.7271441635919087,3249077.340159059,2024-11-04 08:11:23,-477692179115208.7,28.32080696242022,8.363644675983474,11.905082684420332,21.4636034435121,1.2756766628124168,1,ATM,Student
TX001436,AC00118,202444.71632483686,2023-03-07 16:51:37,Debit,Charlotte,D000577,180.224.54.115,M058,987.4727544395022,7744.17474192546,1.7271441635919087,9566605.163755177,2024-11-04 08:12:17,-482442598970833.06,28.32080696242022,15.124960869538992,11.905082684420332,17.387312455245535,1.4988055549241963,0,Branch,Retired
TX001437,AC00275,43295.63380731429,2023-06-12 17:10:27,Credit,Mesa,D000059,100.4.40.132,M005,649.488282742226,6555.027638191512,1.7271441635919087,53146903.59366367,2024-11-04 08:07:58,-405415520645208.94,29.05172025585174,26.393821192131526,13.7394345657165,17.387312455245535,1.2756766628124168,2,Online,Doctor
TX001438,AC00028,31669.729697797517,2023-02-07 17:38:18,Debit,Los Angeles,D000624,120.32.147.210,M058,400.4470930705488,7324.475764137007,1.7271441635919087,5384964.226469291,2024-11-04 08:12:07,-504647703719506.3,29.05172025585174,12.871188805020488,10.070730803124167,11.272875972845698,1.2756766628124168,0,Branch,Student
TX001439,AC00179,534750.5925879943,2023-09-15 17:31:42,Credit,Columbus,D000246,141.121.30.32,M012,1147.5706620855804,5925.479171508833,1.7271441635919087,44849261.51219796,2024-11-04 08:10:52,-329979012865444.1,29.05172025585174,19.632504998576007,8.236378921828,17.387312455245535,1.2756766628124168,2,Online,Doctor
TX001440,AC00090,24089.395032365668,2023-08-10 16:10:22,Debit,Washington,D000079,192.95.36.246,M059,489.3903750961478,6904.776786348555,1.7271441635919087,3380668.9396479703,2024-11-04 08:07:15,-358604495026518.44,28.32080696242022,26.393821192131526,15.573786447012665,15.349166961112259,1.2756766628124168,0,Branch,Student
TX001441,AC00367,106976.86653574197,2023-05-22 17:59:02,Credit,Seattle,D000310,44.197.126.59,M082,1396.6118517572575,15228.806512486191,1.7271441635919087,27881160.485154346,2024-11-04 08:10:38,-422063405978410.75,29.05172025585174,21.88627706309451,17.40813832830883,17.387312455245535,1.2756766628124168,2,Online,Retired
TX001442,AC00441,143643.85308451168,2023-06-05 16:08:37,Credit,Houston,D000408,175.210.47.87,M067,667.2769391473458,8863.372016027999,1.7271441635919087,30558429.408366054,2024-11-04 08:07:32,-411007108323307.0,28.32080696242022,19.632504998576007,8.236378921828,15.349166961112259,1.2756766628124168,2,Online,Engineer
TX001443,AC00266,132464.53780973153,2023-11-24 16:45:11,Debit,Los Angeles,D000527,211.45.75.44,M034,1467.7664773777367,10682.067586444626,1.7271441635919087,18884530.660345346,2024-11-04 08:07:34,-274425500710173.44,28.32080696242022,15.124960869538992,13.7394345657165,19.425457949378817,1.2756766628124168,0,Branch,Retired
TX001444,AC00072,188577.1113978185,2023-12-22 17:08:55,Debit,Memphis,D000515,10.191.172.154,M014,1289.8799133265388,5575.73002335179,1.7271441635919087,28716069.012202103,2024-11-04 08:07:29,-252181433011356.66,29.05172025585174,15.124960869538992,17.40813832830883,15.349166961112259,1.2756766628124168,0,Branch,Retired
TX001445,AC00245,49708.415963630716,2023-03-27 18:08:06,Debit,Philadelphia,D000227,218.238.171.184,M057,845.1635031985438,8093.923890082503,1.7271441635919087,20006881.418641843,2024-11-04 08:11:54,-466520977514681.7,29.78263354928326,19.632504998576007,11.905082684420332,17.387312455245535,1.4988055549241963,0,Branch,Doctor
TX001446,AC00119,26106.34199186255,2023-10-18 16:28:19,Debit,El Paso,D000443,37.143.57.20,M096,1147.5706620855804,6485.077808560103,1.7271441635919087,48294824.12786137,2024-11-04 08:09:15,-303812322592802.4,28.32080696242022,19.632504998576007,17.40813832830883,13.311021466978978,1.2756766628124168,1,ATM,Doctor
TX001447,AC00061,45694.95421354647,2023-03-24 17:04:32,Debit,Baltimore,D000507,77.21.150.75,M041,560.545000716627,4736.332067774885,1.7271441635919087,15637174.478766888,2024-11-04 08:08:36,-468936092303578.4,29.05172025585174,17.3787329340575,11.905082684420332,19.425457949378817,1.2756766628124168,1,ATM,Engineer
TX001448,AC00080,289798.0761755796,2023-12-04 16:16:19,Debit,Milwaukee,D000496,62.152.134.92,M042,809.5861903883042,21104.592201524523,1.7271441635919087,13628901.022666411,2024-11-04 08:10:11,-266503239410364.75,28.32080696242022,19.632504998576007,11.905082684420332,19.425457949378817,1.2756766628124168,2,Online,Engineer
TX001449,AC00254,11751.283892288491,2023-11-14 18:33:32,Debit,Dallas,D000164,214.67.148.245,M095,1414.4005081623773,7534.325253031234,1.7271441635919087,25209585.804244176,2024-11-04 08:11:18,-282307439032333.56,29.78263354928326,19.632504998576007,13.7394345657165,23.501748937645374,1.2756766628124168,1,ATM,Retired
TX001450,AC00218,44667.5080055249,2023-02-23 16:41:55,Debit,Fort Worth,D000407,80.75.92.66,M095,791.7975339831844,7884.074401188277,2.9322286691196755,18043849.887676857,2024-11-04 08:11:14,-491974912291572.8,28.32080696242022,21.88627706309451,13.7394345657165,17.387312455245535,1.2756766628124168,1,ATM,Engineer
TX001451,AC00268,23289.621563621604,2023-05-08 18:36:59,Credit,Las Vegas,D000301,64.15.0.66,M085,898.5294724139032,3617.134793672346,1.7271441635919087,25241411.158477414,2024-11-04 08:06:41,-433155771930522.3,29.78263354928326,15.124960869538992,11.905082684420332,21.4636034435121,1.2756766628124168,1,ATM,Engineer
TX001452,AC00460,8032.629150755884,2023-02-08 16:42:59,Debit,Indianapolis,D000175,9.230.41.239,M063,898.5294724139032,12640.66281612407,1.7271441635919087,18939757.010338318,2024-11-04 08:07:24,-503881640659184.3,28.32080696242022,33.15513738568704,11.905082684420332,25.539894431778656,1.4988055549241963,2,Online,Engineer
TX001453,AC00257,24705.27898092405,2023-06-22 17:18:09,Debit,Raleigh,D000554,202.21.120.44,M069,898.5294724139032,10332.318438287582,1.7271441635919087,49350872.06483862,2024-11-04 08:12:06,-397473934089704.06,29.05172025585174,30.901365321168537,10.070730803124167,7.19658498457914,1.2756766628124168,1,ATM,Doctor
